rcv   83.776     A    101   0    14451
snd   84.773     D    14901 50   101
rcv   84.773     A    101   0    14501
snd   84.773     D    14951 50   101
rcv   84.773     A    101   0    14551
snd   84.773     D    15001 50   101
rcv   84.773     A    101   0    14601
snd   84.773     D    15051 50   101
rcv   84.773     A    101   0    14651
snd   85.771     D    15101 50   101
rcv   85.771     A    101   0    14701
snd   85.771     D    15151 50   101
rcv   85.771     A    101   0    14751
snd   85.771     D    15201 50   101
rcv   85.771     A    101   0    14801
snd   85.771     D    15251 50   101
rcv   85.771     A    101   0    14851
snd   86.768     D    15301 50   101
rcv   86.768     A    101   0    14901
snd   86.768     D    15351 50   101
rcv   86.768     A    101   0    14951
snd   86.768     D    15401 50   101
rcv   87.766     A    101   0    15001
snd   87.766     D    15451 50   101
rcv   87.766     A    101   0    15051
snd   87.766     D    15501 50   101
rcv   87.766     A    101   0    15101
snd   87.766     D    15551 50   101
rcv   88.762     A    101   0    15151
snd   88.762     D    15601 50   101
rcv   88.762     A    101   0    15201
snd   88.762     D    15651 50   101
rcv   88.762     A    101   0    15251
snd   88.762     D    15701 50   101
rcv   89.76      A    101   0    15301
snd   89.76      D    15751 50   101
rcv   89.76      A    101   0    15351
snd   89.76      D    15801 50   101
rcv   89.76      A    101   0    15401
snd   89.76      D    15851 50   101
rcv   89.76      A    101   0    15451
snd   89.76      D    15901 50   101
rcv   90.757     A    101   0    15501
snd   90.757     D    15951 50   101
rcv   90.757     A    101   0    15551
drop  90.757     D    16001 50   101
rcv   90.757     A    101   0    15601
snd   90.757     D    16051 50   101
rcv   90.757     A    101   0    15651
snd   90.757     D    16101 50   101
rcv   91.754     A    101   0    15701
snd   91.754     D    16151 50   101
rcv   91.754     A    101   0    15751
drop  91.754     D    16201 50   101
rcv   91.754     A    101   0    15801
snd   91.754     D    16251 50   101
rcv   91.754     A    101   0    15851
snd   91.754     D    16301 50   101
rcv   91.754     A    101   0    15901
snd   92.753     D    16351 50   101
rcv   92.753     A    101   0    15951
snd   92.753     D    16401 50   101
rcv   92.753     A    101   0    16001
drop  92.753     D    16451 50   101
rcv   92.753     A    101   0    16001
rcv   92.753     A    101   0    16001
rcv   92.753     A    101   0    16001
rcv   92.753     A    101   0    16001
rcv   92.753     A    101   0    16001
rcv   92.753     A    101   0    16001
rcv   92.753     A    101   0    16001
snd   92.753     D    16001 50   101
snd   92.753     D    16001 50   101
snd   92.753     D    16001 50   101
rcv   92.753     A    101   0    16201
snd   92.753     D    16001 50   101
snd   92.753     D    16001 50   101
rcv   92.753     A    101   0    16201
rcv   92.753     A    101   0    16201
rcv   93.749     A    101   0    16201
rcv   93.749     A    101   0    16201
snd   93.749     D    16201 50   101
snd   93.749     D    16201 50   101
snd   93.749     D    16201 50   101
rcv   93.749     A    101   0    16451
snd   93.749     D    16001 50   101
snd   93.749     D    16501 50   101
rcv   93.749     A    101   0    16451
rcv   93.749     A    101   0    16451
rcv   93.749     A    101   0    16451
rcv   93.749     A    101   0    16451
snd   93.749     D    16551 50   101
rcv   93.749     A    101   0    16451
snd   93.749     D    16451 50   101
snd   93.749     D    16451 50   101
snd   93.749     D    16451 50   101
rcv   93.749     A    101   0    16601
snd   93.749     D    16451 50   101
rcv   93.749     A    101   0    16601
rcv   93.749     A    101   0    16601
snd   93.749     D    16601 50   101
rcv   93.749     A    101   0    16601
snd   93.749     D    16651 50   101
snd   93.749     D    16701 50   101
rcv   93.749     A    101   0    16651
snd   93.749     D    16751 50   101
rcv   94.747     A    101   0    16701
snd   94.747     D    16801 50   101
snd   94.747     D    16851 50   101
rcv   94.747     A    101   0    16751
snd   94.747     D    16901 50   101
rcv   94.747     A    101   0    16801
snd   94.747     D    16951 50   101
snd   94.747     D    17001 50   101
rcv   94.747     A    101   0    16851
snd   94.747     D    17051 50   101
rcv   94.747     A    101   0    16901
snd   95.745     D    17101 50   101
rcv   95.745     A    101   0    16951
snd   95.745     D    17151 50   101
rcv   95.745     A    101   0    17001
snd   95.745     D    17201 50   101
snd   95.745     D    17251 50   101
rcv   95.745     A    101   0    17051
snd   95.745     D    17301 50   101
rcv   95.745     A    101   0    17101
snd   95.745     D    17351 50   101
snd   95.745     D    17401 50   101
rcv   96.741     A    101   0    17151
snd   96.741     D    17451 50   101
snd   96.741     D    17501 50   101
rcv   96.741     A    101   0    17201
snd   96.741     D    17551 50   101
snd   96.741     D    17601 50   101
rcv   96.741     A    101   0    17251
snd   96.741     D    17651 50   101
rcv   96.741     A    101   0    17301
snd   96.741     D    17701 50   101
snd   96.741     D    17751 50   101
rcv   96.741     A    101   0    17351
snd   96.741     D    17801 50   101
rcv   97.739     A    101   0    17401
snd   97.739     D    17851 50   101
rcv   97.739     A    101   0    17451
snd   97.739     D    17901 50   101
rcv   97.739     A    101   0    17501
snd   97.739     D    17951 50   101
rcv   97.739     A    101   0    17551
snd   97.739     D    18001 50   101
rcv   97.739     A    101   0    17601
drop  97.739     D    18051 50   101
rcv   98.737     A    101   0    17651
snd   98.737     D    18101 50   101
rcv   98.737     A    101   0    17701
snd   98.737     D    18151 50   101
rcv   98.737     A    101   0    17751
snd   98.737     D    18201 50   101
rcv   98.737     A    101   0    17801
snd   98.737     D    18251 50   101
rcv   98.737     A    101   0    17851
snd   98.737     D    18301 50   101
rcv   99.733     A    101   0    17901
rcv   99.733     A    101   0    17951
snd   99.733     D    18351 50   101
drop  99.733     D    18401 50   101
rcv   99.733     A    101   0    18001
snd   99.733     D    18451 50   101
rcv   99.733     A    101   0    18051
snd   100.731    D    18501 50   101
rcv   100.731    A    101   0    18051
rcv   100.731    A    101   0    18051
rcv   100.731    A    101   0    18051
rcv   100.731    A    101   0    18051
rcv   100.731    A    101   0    18051
rcv   100.731    A    101   0    18051
rcv   100.731    A    101   0    18051
rcv   100.731    A    101   0    18051
snd   100.731    D    18051 50   101
snd   100.731    D    18051 50   101
snd   100.731    D    18051 50   101
rcv   100.731    A    101   0    18401
snd   100.731    D    18051 50   101
snd   100.731    D    18051 50   101
rcv   100.731    A    101   0    18401
snd   100.731    D    18051 50   101
rcv   100.731    A    101   0    18401
rcv   100.731    A    101   0    18401
rcv   100.731    A    101   0    18401
rcv   100.731    A    101   0    18401
snd   100.731    D    18051 50   101
rcv   100.731    A    101   0    18401
snd   100.731    D    18401 50   101
snd   100.731    D    18401 50   101
rcv   100.731    A    101   0    18551
snd   101.728    D    18401 50   101
rcv   101.728    A    101   0    18551
rcv   101.728    A    101   0    18551
snd   101.728    D    18401 50   101
snd   101.728    D    18401 50   101
rcv   101.728    A    101   0    18551
snd   101.728    D    18551 50   101
rcv   101.728    A    101   0    18551
snd   101.728    D    18601 50   101
snd   101.728    D    18651 50   101
rcv   101.728    A    101   0    18601
snd   101.728    D    18701 50   101
rcv   101.728    A    101   0    18651
snd   101.728    D    18751 50   101
rcv   102.725    A    101   0    18701
snd   102.725    D    18801 50   101
snd   102.725    D    18851 50   101
rcv   102.725    A    101   0    18751
snd   102.725    D    18901 50   101
snd   102.725    D    18951 50   101
snd   102.725    D    19001 50   101
snd   102.725    D    19051 50   101
snd   102.725    D    19101 50   101
snd   102.725    D    19151 50   101
snd   102.725    D    19201 50   101
rcv   102.725    A    101   0    18801
snd   103.724    D    19251 50   101
rcv   103.724    A    101   0    18851
snd   103.724    D    19301 50   101
rcv   103.724    A    101   0    18901
snd   103.724    D    19351 50   101
rcv   103.724    A    101   0    18951
snd   103.724    D    19401 50   101
rcv   103.724    A    101   0    19001
snd   104.719    D    19451 50   101
rcv   104.719    A    101   0    19051
snd   104.719    D    19501 50   101
rcv   104.719    A    101   0    19101
snd   104.719    D    19551 50   101
rcv   104.719    A    101   0    19151
snd   104.719    D    19601 50   101
rcv   104.719    A    101   0    19201
snd   104.719    D    19651 50   101
rcv   105.717    A    101   0    19251
snd   105.717    D    19701 50   101
rcv   105.717    A    101   0    19301
snd   105.717    D    19751 50   101
rcv   105.717    A    101   0    19351
snd   105.717    D    19801 50   101
rcv   105.717    A    101   0    19401
snd   106.715    D    19851 50   101
rcv   106.715    A    101   0    19451
snd   106.715    D    19901 50   101
rcv   106.715    A    101   0    19501
snd   106.715    D    19951 50   101
rcv   106.715    A    101   0    19551
snd   106.715    D    20001 50   101
rcv   106.715    A    101   0    19601
drop  107.711    D    20051 50   101
rcv   107.711    A    101   0    19651
snd   107.711    D    20101 50   101
rcv   107.711    A    101   0    19701
snd   107.711    D    20151 50   101
rcv   107.711    A    101   0    19751
snd   107.711    D    20201 50   101
rcv   107.711    A    101   0    19801
snd   107.711    D    20251 50   101
rcv   108.709    A    101   0    19851
snd   108.709    D    20301 50   101
rcv   108.709    A    101   0    19901
snd   108.709    D    20351 50   101
rcv   108.709    A    101   0    19951
snd   108.709    D    20401 50   101
rcv   108.709    A    101   0    20001
snd   108.709    D    20451 50   101
rcv   108.709    A    101   0    20051
snd   109.706    D    20501 50   101
rcv   109.706    A    101   0    20051
rcv   109.706    A    101   0    20051
rcv   109.706    A    101   0    20051
rcv   109.706    A    101   0    20051
rcv   109.706    A    101   0    20051
rcv   109.706    A    101   0    20051
rcv   109.706    A    101   0    20051
rcv   109.706    A    101   0    20051
rcv   109.706    A    101   0    20051
snd   109.706    D    20051 50   101
snd   109.706    D    20051 50   101
snd   109.706    D    20051 50   101
snd   109.706    D    20051 50   101
snd   109.706    D    20051 50   101
rcv   109.706    A    101   0    20551
rcv   109.706    A    101   0    20551
rcv   109.706    A    101   0    20551
snd   109.706    D    20051 50   101
rcv   109.706    A    101   0    20551
snd   109.706    D    20051 50   101
snd   109.706    D    20051 50   101
rcv   109.706    A    101   0    20551
rcv   109.706    A    101   0    20551
snd   109.706    D    20551 50   101
rcv   109.706    A    101   0    20551
snd   109.706    D    20601 50   101
snd   109.706    D    20651 50   101
rcv   109.706    A    101   0    20551
snd   109.706    D    20701 50   101
rcv   109.706    A    101   0    20601
drop  109.706    D    20751 50   101
snd   110.703    D    20801 50   101
drop  110.703    D    20851 50   101
rcv   110.703    A    101   0    20651
snd   110.703    D    20901 50   101
snd   110.703    D    20951 50   101
rcv   110.703    A    101   0    20701
snd   110.703    D    21001 50   101
rcv   110.703    A    101   0    20751
